SKU,Nama Barang,BERAT (GR),BERAT (KG),Barcode Number,UPC / Barcode Product,MANUAL DATA VALIDATION,SKU GPU,KATEGORI,raw_name,clean_name,aug_variants,augmented_text,aug_variants_str
103330,RTLP Kibif Bockwurst Blackpepper 310 gr,1000,1.0,1033300100,8997005552493,1033300100 - RTLP Kibif Bockwurst Blackpepper 310 gr,103330,Siap Masak,RTLP Kibif Bockwurst Blackpepper 310 gr,wu s,"['wu s cocok untuk panggang', 'wu s', 'wu s menu rumahan', 'wu s cocok untuk grill untuk masakan indonesia', 'wu s cocok untuk grill', 'wu s masakan nusantara untuk masakan indonesia']",wu s cocok untuk panggang . wu s . wu s menu rumahan . wu s cocok untuk grill untuk masakan indonesia . wu s cocok untuk grill . wu s masakan nusantara untuk masakan indonesia,wu s cocok untuk panggang|wu s|wu s menu rumahan|wu s cocok untuk grill untuk masakan indonesia|wu s cocok untuk grill|wu s masakan nusantara untuk masakan indonesia
103198,RTLP Kibif Bockwurst Keju 310 gr,1000,1.0,1031980100,8997005552486,1031980100 - RTLP Kibif Bockwurst Keju 310 gr,103198,Siap Masak,RTLP Kibif Bockwurst Keju 310 gr,wu s u,"['wu s u masakan nusantara', 'wu s u masakan nusantara untuk masakan indonesia', 'wu s u', 'wu s u cocok untuk grill', 'wu s u ideal untuk steak untuk masakan indonesia', 'wu s u untuk masakan indonesia']",wu s u masakan nusantara . wu s u masakan nusantara untuk masakan indonesia . wu s u . wu s u cocok untuk grill . wu s u ideal untuk steak untuk masakan indonesia . wu s u untuk masakan indonesia,wu s u masakan nusantara|wu s u masakan nusantara untuk masakan indonesia|wu s u|wu s u cocok untuk grill|wu s u ideal untuk steak untuk masakan indonesia|wu s u untuk masakan indonesia
103329,RTLP Kibif Bockwurst Original 310 gr,1000,1.0,1033290100,8997005552462,1033290100 - RTLP Kibif Bockwurst Original 310 gr,103329,Siap Masak,RTLP Kibif Bockwurst Original 310 gr,wu s,"['wu s untuk masakan indonesia', 'wu s', 'wu s cocok untuk panggang untuk masakan indonesia', 'wu s menu rumahan', 'wu s masakan nusantara', 'wu s cocok untuk tumis']",wu s untuk masakan indonesia . wu s . wu s cocok untuk panggang untuk masakan indonesia . wu s menu rumahan . wu s masakan nusantara . wu s cocok untuk tumis,wu s untuk masakan indonesia|wu s|wu s cocok untuk panggang untuk masakan indonesia|wu s menu rumahan|wu s masakan nusantara|wu s cocok untuk tumis
103341,RTLP Mamasuka Gim Bori Original 25 gr,1000,1.0,1033410100,8995102708591,1033410100 - RTLP Mamasuka Gim Bori Original 25 gr,103341,Snack,RTLP Mamasuka Gim Bori Original 25 gr,su,"['su cocok untuk panggang untuk masakan indonesia', 'su cocok untuk tumis untuk masakan indonesia', 'su cocok untuk grill', 'su untuk masakan indonesia', 'su', 'su masakan nusantara']",su cocok untuk panggang untuk masakan indonesia . su cocok untuk tumis untuk masakan indonesia . su cocok untuk grill . su untuk masakan indonesia . su . su masakan nusantara,su cocok untuk panggang untuk masakan indonesia|su cocok untuk tumis untuk masakan indonesia|su cocok untuk grill|su untuk masakan indonesia|su|su masakan nusantara
103342,RTLP Mamasuka Gim Bori Spicy 25 gr,1000,1.0,1033420100,8995102708621,1033420100 - RTLP Mamasuka Gim Bori Spicy 25 gr,103342,Snack,RTLP Mamasuka Gim Bori Spicy 25 gr,su s,"['su s cocok untuk tumis', 'su s untuk masakan indonesia', 'su s', 'su s cocok untuk grill', 'su s ideal untuk steak', 'su s cocok untuk tumis untuk masakan indonesia']",su s cocok untuk tumis . su s untuk masakan indonesia . su s . su s cocok untuk grill . su s ideal untuk steak . su s cocok untuk tumis untuk masakan indonesia,su s cocok untuk tumis|su s untuk masakan indonesia|su s|su s cocok untuk grill|su s ideal untuk steak|su s cocok untuk tumis untuk masakan indonesia
103343,RTLP Mamasuka Gim Bori Pouch Original 50 gr,1000,1.0,1033430100,8995102708607,1033430100 - RTLP Mamasuka Gim Bori Pouch Original 50 gr,103343,Snack,RTLP Mamasuka Gim Bori Pouch Original 50 gr,su u,"['su u masakan nusantara', 'su u', 'su u cocok untuk panggang', 'su u ideal untuk steak untuk masakan indonesia', 'su u cocok untuk tumis untuk masakan indonesia', 'su u menu rumahan']",su u masakan nusantara . su u . su u cocok untuk panggang . su u ideal untuk steak untuk masakan indonesia . su u cocok untuk tumis untuk masakan indonesia . su u menu rumahan,su u masakan nusantara|su u|su u cocok untuk panggang|su u ideal untuk steak untuk masakan indonesia|su u cocok untuk tumis untuk masakan indonesia|su u menu rumahan
103344,RTLP Mamasuka Gim Bori Pouch Spicy 50 gr,1000,1.0,1033440100,8995102708638,1033440100 - RTLP Mamasuka Gim Bori Pouch Spicy 50 gr,103344,Snack,RTLP Mamasuka Gim Bori Pouch Spicy 50 gr,su u s,"['su u s', 'su u s ideal untuk steak', 'su u s untuk masakan indonesia', 'su u s cocok untuk tumis untuk masakan indonesia', 'su u s masakan nusantara', 'su u s cocok untuk grill']",su u s . su u s ideal untuk steak . su u s untuk masakan indonesia . su u s cocok untuk tumis untuk masakan indonesia . su u s masakan nusantara . su u s cocok untuk grill,su u s|su u s ideal untuk steak|su u s untuk masakan indonesia|su u s cocok untuk tumis untuk masakan indonesia|su u s masakan nusantara|su u s cocok untuk grill
103364,RTL Black Angus 1953 Flank Steak 300 gr,300,0.3,1033640030,1033640030,1033640030 - RTL Black Angus 1953 Flank Steak 300 gr,103364,Daging Premium,RTL Black Angus 1953 Flank Steak 300 gr,us s,"['us s', 'us s ideal untuk steak', 'us s cocok untuk grill', 'us s menu rumahan', 'us s cocok untuk tumis', 'us s masakan nusantara']",us s . us s ideal untuk steak . us s cocok untuk grill . us s menu rumahan . us s cocok untuk tumis . us s masakan nusantara,us s|us s ideal untuk steak|us s cocok untuk grill|us s menu rumahan|us s cocok untuk tumis|us s masakan nusantara
103363,RTL Black Angus 1953 Flank Steak 350 gr,350,0.35,1033630035,1033630035,1033630035 - RTL Black Angus 1953 Flank Steak 350 gr,103363,Daging Premium,RTL Black Angus 1953 Flank Steak 350 gr,us s,"['us s', 'us s cocok untuk grill', 'us s cocok untuk tumis', 'us s cocok untuk panggang untuk masakan indonesia', 'us s untuk masakan indonesia', 'us s masakan nusantara']",us s . us s cocok untuk grill . us s cocok untuk tumis . us s cocok untuk panggang untuk masakan indonesia . us s untuk masakan indonesia . us s masakan nusantara,us s|us s cocok untuk grill|us s cocok untuk tumis|us s cocok untuk panggang untuk masakan indonesia|us s untuk masakan indonesia|us s masakan nusantara
103362,RTL Black Angus 1953 Flank Steak 400 gr,400,0.4,1033620040,1033620040,1033620040 - RTL Black Angus 1953 Flank Steak 400 gr,103362,Daging Premium,RTL Black Angus 1953 Flank Steak 400 gr,us s,"['us s cocok untuk grill untuk masakan indonesia', 'us s', 'us s ideal untuk steak', 'us s menu rumahan', 'us s cocok untuk tumis', 'us s masakan nusantara']",us s cocok untuk grill untuk masakan indonesia . us s . us s ideal untuk steak . us s menu rumahan . us s cocok untuk tumis . us s masakan nusantara,us s cocok untuk grill untuk masakan indonesia|us s|us s ideal untuk steak|us s menu rumahan|us s cocok untuk tumis|us s masakan nusantara
103248,RTL Black Angus 1953 Flank Steak 450 gr,450,0.45,1032480045,1032480045,1032480045 - RTL Black Angus 1953 Flank Steak 450 gr,103248,Daging Premium,RTL Black Angus 1953 Flank Steak 450 gr,us s,"['us s', 'us s ideal untuk steak', 'us s masakan nusantara untuk masakan indonesia', 'us s menu rumahan untuk masakan indonesia', 'us s cocok untuk tumis untuk masakan indonesia', 'us s masakan nusantara']",us s . us s ideal untuk steak . us s masakan nusantara untuk masakan indonesia . us s menu rumahan untuk masakan indonesia . us s cocok untuk tumis untuk masakan indonesia . us s masakan nusantara,us s|us s ideal untuk steak|us s masakan nusantara untuk masakan indonesia|us s menu rumahan untuk masakan indonesia|us s cocok untuk tumis untuk masakan indonesia|us s masakan nusantara
103354,RTL Black Angus 1953 Flank Steak 500 gr,500,0.5,1033540050,1033540050,1033540050 - RTL Black Angus 1953 Flank Steak 500 gr,103354,Daging Premium,RTL Black Angus 1953 Flank Steak 500 gr,us s,"['us s', 'us s ideal untuk steak', 'us s cocok untuk panggang', 'us s cocok untuk grill', 'us s cocok untuk tumis', 'us s untuk masakan indonesia']",us s . us s ideal untuk steak . us s cocok untuk panggang . us s cocok untuk grill . us s cocok untuk tumis . us s untuk masakan indonesia,us s|us s ideal untuk steak|us s cocok untuk panggang|us s cocok untuk grill|us s cocok untuk tumis|us s untuk masakan indonesia
103355,RTL Black Angus 1953 Flank Steak 550 gr,550,0.55,1033550055,1033550055,1033550055 - RTL Black Angus 1953 Flank Steak 550 gr,103355,Daging Premium,RTL Black Angus 1953 Flank Steak 550 gr,us s,"['us s', 'us s cocok untuk panggang', 'us s cocok untuk grill', 'us s menu rumahan untuk masakan indonesia', 'us s cocok untuk tumis untuk masakan indonesia', 'us s masakan nusantara']",us s . us s cocok untuk panggang . us s cocok untuk grill . us s menu rumahan untuk masakan indonesia . us s cocok untuk tumis untuk masakan indonesia . us s masakan nusantara,us s|us s cocok untuk panggang|us s cocok untuk grill|us s menu rumahan untuk masakan indonesia|us s cocok untuk tumis untuk masakan indonesia|us s masakan nusantara
103358,RTL Black Angus 1953 Flank Steak 600 gr,600,0.6,1033580060,1033580060,1033580060 - RTL Black Angus 1953 Flank Steak 600 gr,103358,Daging Premium,RTL Black Angus 1953 Flank Steak 600 gr,us s,"['us s', 'us s ideal untuk steak untuk masakan indonesia', 'us s menu rumahan untuk masakan indonesia', 'us s cocok untuk grill', 'us s menu rumahan', 'us s masakan nusantara']",us s . us s ideal untuk steak untuk masakan indonesia . us s menu rumahan untuk masakan indonesia . us s cocok untuk grill . us s menu rumahan . us s masakan nusantara,us s|us s ideal untuk steak untuk masakan indonesia|us s menu rumahan untuk masakan indonesia|us s cocok untuk grill|us s menu rumahan|us s masakan nusantara
103359,RTL Black Angus 1953 Flank Steak 650 gr,650,0.65,1033590065,1033590065,1033590065 - RTL Black Angus 1953 Flank Steak 650 gr,103359,Daging Premium,RTL Black Angus 1953 Flank Steak 650 gr,us s,"['us s', 'us s ideal untuk steak', 'us s cocok untuk panggang', 'us s menu rumahan', 'us s cocok untuk panggang untuk masakan indonesia', 'us s untuk masakan indonesia']",us s . us s ideal untuk steak . us s cocok untuk panggang . us s menu rumahan . us s cocok untuk panggang untuk masakan indonesia . us s untuk masakan indonesia,us s|us s ideal untuk steak|us s cocok untuk panggang|us s menu rumahan|us s cocok untuk panggang untuk masakan indonesia|us s untuk masakan indonesia
103360,RTL Black Angus 1953 Flank Steak 700 gr,700,0.7,1033600070,1033600070,1033600070 - RTL Black Angus 1953 Flank Steak 700 gr,103360,Daging Premium,RTL Black Angus 1953 Flank Steak 700 gr,us s,"['us s', 'us s cocok untuk panggang', 'us s masakan nusantara untuk masakan indonesia', 'us s cocok untuk tumis', 'us s cocok untuk panggang untuk masakan indonesia', 'us s untuk masakan indonesia']",us s . us s cocok untuk panggang . us s masakan nusantara untuk masakan indonesia . us s cocok untuk tumis . us s cocok untuk panggang untuk masakan indonesia . us s untuk masakan indonesia,us s|us s cocok untuk panggang|us s masakan nusantara untuk masakan indonesia|us s cocok untuk tumis|us s cocok untuk panggang untuk masakan indonesia|us s untuk masakan indonesia
103361,RTL Black Angus 1953 Flank Steak 750 gr,750,0.75,1033610075,1033610075,1033610075 - RTL Black Angus 1953 Flank Steak 750 gr,103361,Daging Premium,RTL Black Angus 1953 Flank Steak 750 gr,us s,"['us s', 'us s ideal untuk steak', 'us s cocok untuk panggang', 'us s cocok untuk grill', 'us s untuk masakan indonesia', 'us s masakan nusantara']",us s . us s ideal untuk steak . us s cocok untuk panggang . us s cocok untuk grill . us s untuk masakan indonesia . us s masakan nusantara,us s|us s ideal untuk steak|us s cocok untuk panggang|us s cocok untuk grill|us s untuk masakan indonesia|us s masakan nusantara
102252,Plastik Karton Besar,1000,1.0,1022520100,1022520100,1022520100 - Plastik Karton Besar,102252,Discontinue,Plastik Karton Besar,s s,"['s s', 's s untuk masakan indonesia', 's s ideal untuk steak', 's s cocok untuk panggang', 's s menu rumahan', 's s masakan nusantara']",s s . s s untuk masakan indonesia . s s ideal untuk steak . s s cocok untuk panggang . s s menu rumahan . s s masakan nusantara,s s|s s untuk masakan indonesia|s s ideal untuk steak|s s cocok untuk panggang|s s menu rumahan|s s masakan nusantara
102253,Plastik Karton Kecil,1000,1.0,1022530100,1022530100,1022530100 - Plastik Karton Kecil,102253,Discontinue,Plastik Karton Kecil,s,"['s cocok untuk tumis', 's cocok untuk panggang', 's cocok untuk grill untuk masakan indonesia', 's', 's menu rumahan', 's masakan nusantara']",s cocok untuk tumis . s cocok untuk panggang . s cocok untuk grill untuk masakan indonesia . s . s menu rumahan . s masakan nusantara,s cocok untuk tumis|s cocok untuk panggang|s cocok untuk grill untuk masakan indonesia|s|s menu rumahan|s masakan nusantara
103345,RTL Tulang Rangu Sapi 500 gr,500,0.5,1033450050,1033450050,1033450050 - RTL Tulang Rangu Sapi 500 gr,103345,Daging Iga / Tulang,RTL Tulang Rangu Sapi 500 gr,u u s,"['u u s cocok untuk panggang untuk masakan indonesia', 'u u s', 'u u s cocok untuk grill', 'u u s untuk masakan indonesia', 'u u s menu rumahan untuk masakan indonesia', 'u u s cocok untuk grill untuk masakan indonesia']",u u s cocok untuk panggang untuk masakan indonesia . u u s . u u s cocok untuk grill . u u s untuk masakan indonesia . u u s menu rumahan untuk masakan indonesia . u u s cocok untuk grill untuk masakan indonesia,u u s cocok untuk panggang untuk masakan indonesia|u u s|u u s cocok untuk grill|u u s untuk masakan indonesia|u u s menu rumahan untuk masakan indonesia|u u s cocok untuk grill untuk masakan indonesia
103256,RTLP Belfoods Ayam Goreng Renyah 500 gr,1000,1.0,1032560100,,1032560100 - RTLP Belfoods Ayam Goreng Renyah 500 gr,103256,Produk Olahan Beku,RTLP Belfoods Ayam Goreng Renyah 500 gr,s,"['s ideal untuk steak', 's masakan nusantara', 's cocok untuk panggang', 's masakan nusantara untuk masakan indonesia', 's untuk masakan indonesia', 's']",s ideal untuk steak . s masakan nusantara . s cocok untuk panggang . s masakan nusantara untuk masakan indonesia . s untuk masakan indonesia . s,s ideal untuk steak|s masakan nusantara|s cocok untuk panggang|s masakan nusantara untuk masakan indonesia|s untuk masakan indonesia|s
103262,RTLP Belfoods Chicken Nugget 500 gr,1000,1.0,1032620100,8995229800321,1032620100 - RTLP Belfoods Chicken Nugget 500 gr,103262,Produk Olahan Beku,RTLP Belfoods Chicken Nugget 500 gr,s u,"['s u untuk masakan indonesia', 's u cocok untuk tumis', 's u cocok untuk grill', 's u cocok untuk tumis untuk masakan indonesia', 's u', 's u ideal untuk steak']",s u untuk masakan indonesia . s u cocok untuk tumis . s u cocok untuk grill . s u cocok untuk tumis untuk masakan indonesia . s u . s u ideal untuk steak,s u untuk masakan indonesia|s u cocok untuk tumis|s u cocok untuk grill|s u cocok untuk tumis untuk masakan indonesia|s u|s u ideal untuk steak
103265,RTLP Belfoods Chicken Nugget Ceria 500 gr,1000,1.0,1032650100,8995229800192,1032650100 - RTLP Belfoods Chicken Nugget Ceria 500 gr,103265,Produk Olahan Beku,RTLP Belfoods Chicken Nugget Ceria 500 gr,s u,"['s u masakan nusantara', 's u cocok untuk grill', 's u cocok untuk panggang untuk masakan indonesia', 's u', 's u ideal untuk steak', 's u menu rumahan']",s u masakan nusantara . s u cocok untuk grill . s u cocok untuk panggang untuk masakan indonesia . s u . s u ideal untuk steak . s u menu rumahan,s u masakan nusantara|s u cocok untuk grill|s u cocok untuk panggang untuk masakan indonesia|s u|s u ideal untuk steak|s u menu rumahan
103271,RTLP Belfoods Chicken Stick 500 gr,1000,1.0,1032710100,8995229800468,1032710100 - RTLP Belfoods Chicken Stick 500 gr,103271,Produk Olahan Beku,RTLP Belfoods Chicken Stick 500 gr,s s,"['s s', 's s untuk masakan indonesia', 's s cocok untuk grill untuk masakan indonesia', 's s cocok untuk panggang untuk masakan indonesia', 's s menu rumahan untuk masakan indonesia', 's s cocok untuk tumis untuk masakan indonesia']",s s . s s untuk masakan indonesia . s s cocok untuk grill untuk masakan indonesia . s s cocok untuk panggang untuk masakan indonesia . s s menu rumahan untuk masakan indonesia . s s cocok untuk tumis untuk masakan indonesia,s s|s s untuk masakan indonesia|s s cocok untuk grill untuk masakan indonesia|s s cocok untuk panggang untuk masakan indonesia|s s menu rumahan untuk masakan indonesia|s s cocok untuk tumis untuk masakan indonesia
103276,RTLP Belfoods Crunchy Nugget 500 gr,1000,1.0,1032760100,8994130899691,1032760100 - RTLP Belfoods Crunchy Nugget 500 gr,103276,Produk Olahan Beku,RTLP Belfoods Crunchy Nugget 500 gr,s u u,"['s u u cocok untuk tumis', 's u u cocok untuk panggang', 's u u', 's u u menu rumahan', 's u u masakan nusantara untuk masakan indonesia', 's u u ideal untuk steak']",s u u cocok untuk tumis . s u u cocok untuk panggang . s u u . s u u menu rumahan . s u u masakan nusantara untuk masakan indonesia . s u u ideal untuk steak,s u u cocok untuk tumis|s u u cocok untuk panggang|s u u|s u u menu rumahan|s u u masakan nusantara untuk masakan indonesia|s u u ideal untuk steak
103279,RTLP Belfoods Kentang Goreng Shoestring 500 gr,1000,1.0,1032790100,8994130899622,1032790100 - RTLP Belfoods Kentang Goreng Shoestring 500 gr,103279,Produk Olahan Beku,RTLP Belfoods Kentang Goreng Shoestring 500 gr,s s s,"['s s s cocok untuk grill', 's s s masakan nusantara', 's s s', 's s s menu rumahan untuk masakan indonesia', 's s s ideal untuk steak', 's s s ideal untuk steak untuk masakan indonesia']",s s s cocok untuk grill . s s s masakan nusantara . s s s . s s s menu rumahan untuk masakan indonesia . s s s ideal untuk steak . s s s ideal untuk steak untuk masakan indonesia,s s s cocok untuk grill|s s s masakan nusantara|s s s|s s s menu rumahan untuk masakan indonesia|s s s ideal untuk steak|s s s ideal untuk steak untuk masakan indonesia
